
          s         kW        km/hr
          6.25      N/A       N/A       
          6.30      N/A       N/A       
          6.35      N/A       N/A       
          6.40      N/A       N/A       
          6.45      N/A       N/A       
          6.50      N/A       N/A       
          6.55      N/A       N/A       
          6.60      N/A       N/A       
          6.65      N/A       N/A       
          6.70      N/A       N/A       
          6.75      N/A       N/A       
          6.80      N/A       N/A       
          6.85      N/A       N/A       
          6.90      N/A       N/A       
          6.95      N/A       N/A       
          7.00      N/A       N/A       
          7.05      N/A       N/A       
          7.10      N/A       N/A       
          7.15      N/A       N/A       
          7.20      N/A       N/A       
          7.25      N/A       N/A       
          7.30      N/A       N/A       
          7.35      N/A       N/A       
          7.40      N/A       N/A       
          7.45      N/A       N/A       
          7.50      N/A       N/A       
          7.55      N/A       N/A       
          7.60      N/A       N/A       
          7.65      N/A       N/A       
          7.70      N/A       N/A       
          7.75      N/A       N/A       
          7.80      N/A       N/A       
          7.85      N/A       N/A       
          7.90      N/A       N/A       
          7.95      N/A       N/A       
          8.00      N/A       N/A       
          8.05      N/A       N/A       
          8.10      N/A       N/A       
          8.15      N/A       N/A       
          8.20      N/A       N/A       
          8.25      N/A       N/A       
          8.30      N/A       N/A       
          8.35      N/A       N/A       
          8.40      N/A       N/A       
          8.45      N/A       N/A       
          8.50      N/A       N/A       
          8.55      N/A       N/A       
          8.60      N/A       N/A       
          8.65      N/A       N/A       
          8.70      N/A       N/A       
          8.75      N/A       N/A       
          8.80      N/A       N/A       
          8.85      N/A       N/A       
          8.90      N/A       N/A       
          8.95      N/A       N/A       
          9.00      N/A       N/A       
          9.05      N/A       N/A       
          9.10      N/A       N/A       
          9.15      N/A       N/A       
          9.20      N/A       N/A       
          9.25      N/A       N/A       
          9.30      N/A       N/A       
          9.35      N/A       N/A       
          9.40      N/A       N/A       
          9.45      N/A       N/A       
          9.50      N/A       N/A       
          9.55      N/A       N/A       
          9.60      N/A       N/A       
          9.65      N/A       N/A       
          9.70      N/A       N/A       
          9.75      N/A       N/A       
          9.80      N/A       N/A       
          9.85      N/A       N/A       
          9.90      N/A       N/A       
          9.95      N/A       N/A       
          10.00     N/A       N/A       
          10.05     N/A       N/A       
          10.10     N/A       N/A       
          10.15     N/A       N/A       
          10.20     N/A       N/A       
          10.25     N/A       N/A       
          10.30     N/A       N/A       
          10.35     N/A       N/A       
          10.40     N/A       N/A       
          10.45     N/A       N/A       
          10.50     N/A       N/A       
          10.55     N/A       N/A       
          10.60     N/A       N/A       
          10.65     N/A       13.22     
          10.70     N/A       13.60     
          10.75     N/A       13.98     
          10.80     N/A       14.37     
          10.85     2.25      14.75     
          10.90     2.23      15.13     
          10.95     2.20      15.51     
          11.00     2.16      15.84     
          11.05     2.11      16.14     
          11.10     2.05      16.43     
          11.15     1.96      16.72     
          11.20     1.83      17.01     
          11.25     1.68      17.30     
          11.30     1.51      17.54     
          11.35     1.33      17.68     
          11.40     1.17      17.81     
          11.45     1.04      17.94     
          11.50     0.94      18.08     
          11.55     0.87      18.21     
          11.60     0.80      18.31     
          11.65     0.72      18.38     
          11.70     0.66      18.45     
          11.75     0.61      18.53     
          11.80     0.57      18.60     
          11.85     0.54      18.67     
          11.90     0.51      18.72     
          11.95     0.48      18.77     
          12.00     0.45      18.82     
          12.05     0.41      18.87     
          12.10     0.38      18.92     
          12.15     0.35      18.95     
          12.20     0.31      18.98     
          12.25     0.27      19.00     
          12.30     0.21      19.02     
          12.35     0.15      19.05     
          12.40     0.08      19.06     
          12.45     0.01      19.04     
          12.50     -0.02     19.02     
          12.55     0.02      18.99     
          12.60     0.12      18.97     
          12.65     0.27      18.95     
          12.70     0.41      19.00     
          12.75     0.56      19.08     
          12.80     0.70      19.16     
          12.85     0.84      19.24     
          12.90     0.98      19.32     
          12.95     1.13      19.44     
          13.00     1.27      19.61     
          13.05     1.42      19.78     
          13.10     1.55      19.95     
          13.15     1.68      20.12     
          13.20     1.80      20.31     
          13.25     1.93      20.55     
          13.30     2.07      20.79     
          13.35     2.20      21.03     
          13.40     2.33      21.27     
          13.45     2.46      21.53     
          13.50     2.59      21.83     
          13.55     2.72      22.13     
          13.60     2.85      22.42     
          13.65     2.97      22.72     
          13.70     3.09      23.04     
          13.75     3.16      23.38     
          13.80     3.14      23.71     
          13.85     3.01      24.05     
          13.90     2.82      24.35     
          13.95     2.58      24.58     
          14.00     2.26      24.82     
          14.05     1.81      25.05     
          14.10     1.29      25.24     
          14.15     0.79      25.26     
          14.20     0.40      25.28     
          14.25     0.15      25.30     
          14.30     -0.03     25.31     
          14.35     -0.16     25.26     
          14.40     -0.26     25.22     
          14.45     -0.33     25.18     
          14.50     -0.37     25.14     
          14.55     -0.40     25.08     
          14.60     -0.42     25.03     
          14.65     -0.43     24.97     
          14.70     -0.43     24.91     
          14.75     -0.43     24.86     
          14.80     -0.43     24.80     
          14.85     -0.43     24.75     
          14.90     -0.44     24.69     
          14.95     -0.43     24.63     
          15.00     -0.42     24.58     
          15.05     -0.38     24.52     
          15.10     -0.31     24.46     
          15.15     -0.24     24.43     
          15.20     -0.15     24.40     
          15.25     -0.03     24.37     
          15.30     0.12      24.35     
          15.35     0.28      24.35     
          15.40     0.45      24.39     
          15.45     0.60      24.44     
          15.50     0.76      24.48     
          15.55     0.91      24.54     
          15.60     1.06      24.65     
          15.65     1.21      24.76     
          15.70     1.36      24.87     
          15.75     1.52      24.98     
          15.80     1.67      25.15     
          15.85     1.80      25.31     
          15.90     1.92      25.48     
          15.95     2.03      25.65     
          16.00     2.13      25.85     
          16.05     2.21      26.05     
          16.10     2.27      26.25     
          16.15     2.31      26.45     
          16.20     2.34      26.66     
          16.25     2.37      26.87     
          16.30     2.40      27.08     
          16.35     2.42      27.29     
          16.40     2.44      27.50     
          16.45     2.46      27.70     
          16.50     2.48      27.91     
          16.55     2.49      28.12     
          16.60     2.50      28.33     
          16.65     2.48      28.54     
          16.70     2.45      28.74     
          16.75     2.41      28.94     
          16.80     2.36      29.13     
          16.85     2.31      29.32     
          16.90     2.26      29.50     
          16.95     2.18      29.67     
          17.00     2.07      29.84     
          17.05     1.93      30.01     
          17.10     1.74      30.13     
          17.15     1.50      30.25     
          17.20     1.20      30.38     
          17.25     0.87      30.44     
          17.30     0.57      30.47     
          17.35     0.31      30.49     
          17.40     0.11      30.51     
          17.45     -0.05     30.48     
          17.50     -0.14     30.45     
          17.55     -0.18     30.42     
          17.60     -0.18     30.40     
          17.65     -0.18     30.37     
          17.70     -0.19     30.34     
          17.75     -0.19     30.31     
          17.80     -0.19     30.28     
          17.85     -0.18     30.25     
          17.90     -0.17     30.22     
          17.95     -0.17     30.20     
          18.00     -0.16     30.17     
          18.05     -0.16     30.14     
          18.10     -0.17     30.12     
          18.15     -0.17     30.09     
          18.20     -0.17     30.06     
          18.25     -0.17     30.03     
          18.30     -0.17     30.01     
          18.35     -0.17     29.98     
          18.40     -0.16     29.95     
          18.45     -0.16     29.92     
          18.50     -0.16     29.90     
          18.55     -0.16     29.87     
          18.60     -0.16     29.84     
          18.65     -0.16     29.82     
          18.70     -0.16     29.79     
          18.75     -0.16     29.76     
          18.80     -0.17     29.74     
          18.85     -0.17     29.71     
          18.90     -0.16     29.68     
          18.95     -0.16     29.65     
          19.00     -0.15     29.63     
          19.05     -0.15     29.60     
          19.10     -0.15     29.58     
          19.15     -0.15     29.55     
          19.20     -0.15     29.52     
          19.25     -0.15     29.50     
          19.30     -0.15     29.47     
          19.35     -0.15     29.44     
          19.40     -0.15     29.42     
          19.45     -0.14     29.39     
          19.50     -0.14     29.37     
          19.55     -0.14     29.34     
          19.60     -0.14     29.32     
          19.65     -0.14     29.29     
          19.70     -0.15     29.27     
          19.75     -0.15     29.24     
          19.80     -0.16     29.21     
          19.85     -0.16     29.19     
          19.90     -0.16     29.16     
          19.95     -0.16     29.13     
          20.00     -0.16     29.10     
          20.05     -0.16     29.08     
          20.10     -0.15     29.05     
          20.15     -0.15     29.02     
          20.20     -0.14     29.00     
          20.25     -0.13     28.97     
          20.30     -0.10     28.95     
          20.35     -0.07     28.93     
          20.40     -0.02     28.91     
          20.45     0.05      28.90     
          20.50     0.13      28.88     
          20.55     0.21      28.89     
          20.60     0.27      28.90     
          20.65     0.31      28.91     
          20.70     0.32      28.93     
          20.75     0.34      28.94     
          20.80     0.36      28.96     
          20.85     0.39      28.98     
          20.90     0.42      29.00     
          20.95     0.44      29.02     
          21.00     0.45      29.05     
          21.05     0.46      29.07     
          21.10     0.47      29.10     
          21.15     0.48      29.13     
          21.20     0.48      29.16     
          21.25     0.49      29.18     
          21.30     0.49      29.21     
          21.35     0.50      29.24     
          21.40     0.50      29.27     
          21.45     0.51      29.30     
          21.50     0.51      29.33     
          21.55     0.52      29.36     
          21.60     0.52      29.39     
          21.65     0.52      29.42     
          21.70     0.52      29.46     
          21.75     0.52      29.49     
          21.80     0.52      29.52     
          21.85     0.52      29.55     
          21.90     0.52      29.58     
          21.95     0.52      29.61     
          22.00     0.52      29.64     
          22.05     0.52      29.67     
          22.10     0.52      29.70     
          22.15     0.52      29.73     
          22.20     0.52      29.76     
          22.25     0.53      29.79     
          22.30     0.53      29.82     
          22.35     0.53      29.85     
          22.40     0.53      29.88     
          22.45     0.53      29.91     
          22.50     0.53      29.94     
          22.55     0.53      29.98     
          22.60     0.53      30.01     
          22.65     0.53      30.04     
          22.70     0.53      30.07     
          22.75     0.53      30.10     
          22.80     0.53      30.13     
          22.85     0.53      30.16     
          22.90     0.53      30.19     
          22.95     0.53      30.22     
          23.00     0.52      30.25     
          23.05     0.50      30.28     
          23.10     0.47      30.31     
          23.15     0.43      30.33     
          23.20     0.40      30.35     
          23.25     0.37      30.37     
          23.30     0.34      30.38     
          23.35     0.31      30.40     
          23.40     0.29      30.41     
          23.45     0.28      30.42     
          23.50     0.27      30.42     
          23.55     0.26      30.43     
          23.60     0.26      30.44     
          23.65     0.25      30.45     
          23.70     0.25      30.45     
          23.75     0.25      30.46     
          23.80     0.24      30.47     
          23.85     0.24      30.47     
          23.90     0.24      30.48     
          23.95     0.24      30.49     
          24.00     0.24      30.49     
          24.05     0.24      30.50     
          24.10     0.24      30.51     
          24.15     0.24      30.51     
          24.20     0.24      30.52     
          24.25     0.24      30.52     
          24.30     0.24      30.53     
          24.35     0.25      30.54     
          24.40     0.25      30.54     
          24.45     0.25      30.55     
          24.50     0.25      30.56     
          24.55     0.25      30.56     
          24.60     0.25      30.57     
          24.65     0.25      30.58     
          24.70     0.24      30.58     
          24.75     0.24      30.59     
          24.80     0.24      30.60     
          24.85     0.25      30.60     
          24.90     0.25      30.61     
          24.95     0.25      30.62     
          25.00     0.25      30.62     
          25.05     0.25      30.63     
          25.10     0.26      30.64     
          25.15     0.26      30.64     
          25.20     0.26      30.65     
          25.25     0.26      30.66     
          25.30     0.26      30.67     
          25.35     0.25      30.67     
          25.40     0.25      30.68     
          25.45     0.23      30.69     
          25.50     0.22      30.69     
          25.55     0.18      30.69     
          25.60     0.13      30.70     
          25.65     0.08      30.69     
          25.70     0.03      30.68     
          25.75     0.00      30.67     
          25.80     -0.03     30.65     
          25.85     -0.04     30.64     
          25.90     -0.05     30.62     
          25.95     -0.06     30.60     
          26.00     -0.06     30.58     
          26.05     -0.06     30.56     
          26.10     -0.06     30.54     
          26.15     -0.06     30.53     
          26.20     -0.06     30.51     
          26.25     -0.07     30.49     
          26.30     -0.08     30.47     
          26.35     -0.10     30.45     
          26.40     -0.11     30.43     
          26.45     -0.11     30.40     
          26.50     -0.11     30.38     
          26.55     -0.11     30.36     
          26.60     -0.11     30.34     
          26.65     -0.10     30.31     
          26.70     -0.10     30.29     
          26.75     -0.10     30.27     
          26.80     -0.11     30.25     
          26.85     -0.11     30.23     
          26.90     -0.11     30.20     
          26.95     -0.11     30.18     
          27.00     -0.11     30.16     
          27.05     -0.10     30.14     
          27.10     -0.10     30.11     
          27.15     -0.10     30.09     
          27.20     -0.09     30.07     
          27.25     -0.09     30.05     
          27.30     -0.09     30.03     
          27.35     -0.09     30.01     
          27.40     -0.10     29.99     
          27.45     -0.10     29.97     
          27.50     -0.10     29.94     
          27.55     -0.10     29.92     
          27.60     -0.10     29.90     
          27.65     -0.10     29.88     
          27.70     -0.10     29.86     
          27.75     -0.10     29.83     
          27.80     -0.10     29.81     
          27.85     -0.11     29.79     
          27.90     -0.11     29.77     
          27.95     -0.11     29.74     
          28.00     -0.10     29.72     
          28.05     -0.10     29.70     
          28.10     -0.09     29.68     
          28.15     -0.09     29.66     
          28.20     -0.08     29.64     
          28.25     -0.08     29.62     
          28.30     -0.08     29.60     
          28.35     -0.09     29.58     
          28.40     -0.09     29.56     
          28.45     -0.09     29.53     
          28.50     -0.10     29.51     
          28.55     -0.10     29.49     
          28.60     -0.09     29.47     
          28.65     -0.09     29.45     
          28.70     -0.09     29.43     
          28.75     -0.08     29.41     
          28.80     -0.08     29.39     
          28.85     -0.09     29.37     
          28.90     -0.09     29.34     
          28.95     -0.08     29.32     
          29.00     -0.06     29.30     
          29.05     -0.04     29.28     
          29.10     -0.01     29.27     
          29.15     0.00      29.26     
          29.20     0.01      29.24     
          29.25     0.02      29.23     
          29.30     0.02      29.22     
          29.35     0.03      29.21     
          29.40     0.02      29.20     
          29.45     0.02      29.19     
          29.50     0.02      29.18     
          29.55     0.02      29.16     
          29.60     0.03      29.15     
          29.65     0.03      29.14     
          29.70     0.03      29.13     
          29.75     0.04      29.12     
          29.80     0.04      29.11     
          29.85     0.04      29.10     
          29.90     0.04      29.09     
          29.95     0.04      29.08     
          30.00     0.04      29.07     
          30.05     0.04      29.06     
          30.10     0.05      29.05     
          30.15     0.05      29.04     
          30.20     0.05      29.03     
          30.25     0.04      29.02     
          30.30     0.04      29.01     
          30.35     0.04      29.00     
          30.40     0.04      28.99     
          30.45     0.05      28.98     
          30.50     0.06      28.98     
          30.55     0.09      28.97     
          30.60     0.13      28.96     
          30.65     0.18      28.96     
          30.70     0.22      28.97     
          30.75     0.25      28.98     
          30.80     0.27      28.98     
          30.85     0.28      28.99     
          30.90     0.29      29.01     
          30.95     0.29      29.02     
          31.00     0.29      29.03     
          31.05     0.29      29.04     
          31.10     0.29      29.05     
          31.15     0.29      29.07     
          31.20     0.29      29.08     
          31.25     0.29      29.09     
          31.30     0.29      29.10     
          31.35     0.29      29.11     
          31.40     0.29      29.12     
          31.45     0.29      29.14     
          31.50     0.30      29.15     
          31.55     0.30      29.16     
          31.60     0.30      29.17     
          31.65     0.30      29.18     
          31.70     0.30      29.20     
          31.75     0.30      29.21     
          31.80     0.31      29.22     
          31.85     0.31      29.23     
          31.90     0.31      29.25     
          31.95     0.31      29.26     
          32.00     0.31      29.27     
          32.05     0.31      29.29     
          32.10     0.31      29.30     
          32.15     0.31      29.31     
          32.20     0.30      29.33     
          32.25     0.30      29.34     
          32.30     0.30      29.35     
          32.35     0.30      29.36     
          32.40     0.30      29.37     
          32.45     0.30      29.39     
          32.50     0.30      29.40     
          32.55     0.30      29.41     
          32.60     0.30      29.42     
          32.65     0.30      29.44     
          32.70     0.30      29.45     
          32.75     0.29      29.46     
          32.80     0.29      29.47     
          32.85     0.29      29.48     
          32.90     0.29      29.49     
          32.95     0.30      29.50     
          33.00     0.30      29.52     
          33.05     0.30      29.53     
          33.10     0.30      29.54     
          33.15     0.30      29.55     
          33.20     0.30      29.56     
          33.25     0.30      29.58     
          33.30     0.31      29.59     
          33.35     0.31      29.60     
          33.40     0.31      29.61     
          33.45     0.31      29.63     
          33.50     0.31      29.64     
          33.55     0.31      29.65     
          33.60     0.31      29.66     
          33.65     0.31      29.68     
          33.70     0.31      29.69     
          33.75     0.30      29.70     
          33.80     0.30      29.71     
          33.85     0.30      29.73     
          33.90     0.29      29.74     
          33.95     0.29      29.75     
          34.00     0.29      29.76     
          34.05     0.28      29.77     
          34.10     0.28      29.78     
          34.15     0.27      29.79     
          34.20     0.26      29.80     
          34.25     0.25      29.80     
          34.30     0.24      29.81     
          34.35     0.23      29.82     
          34.40     0.23      29.82     
          34.45     0.23      29.83     
          34.50     0.23      29.83     
          34.55     0.23      29.84     
          34.60     0.23      29.85     
          34.65     0.23      29.85     
          34.70     0.23      29.86     
          34.75     0.23      29.86     
          34.80     0.23      29.87     
          34.85     0.22      29.87     
          34.90     0.23      29.88     
          34.95     0.23      29.88     
          35.00     0.23      29.89     
          35.05     0.24      29.90     
          35.10     0.24      29.90     
          35.15     0.24      29.91     
          35.20     0.24      29.92     
          35.25     0.23      29.92     
          35.30     0.23      29.93     
          35.35     0.23      29.93     
          35.40     0.22      29.94     
          35.45     0.22      29.94     
          35.50     0.22      29.95     
          35.55     0.23      29.95     
          35.60     0.23      29.96     
          35.65     0.23      29.96     
          35.70     0.23      29.97     
          35.75     0.23      29.97     
          35.80     0.23      29.98     
          35.85     0.23      29.99     
          35.90     0.23      29.99     
          35.95     0.23      30.00     
          36.00     0.23      30.00     
          36.05     0.23      30.01     
          36.10     0.23      30.01     
          36.15     0.23      30.02     
          36.20     0.23      30.03     
          36.25     0.24      30.03     
          36.30     0.24      30.04     
          36.35     0.24      30.04     
          36.40     0.23      30.05     
          36.45     0.24      30.06     
          36.50     0.24      30.06     
          36.55     0.24      30.07     
          36.60     0.24      30.08     
          36.65     0.24      30.08     
          36.70     0.24      30.09     
          36.75     0.24      30.09     
          36.80     0.24      30.10     
          36.85     0.23      30.11     
          36.90     0.23      30.11     
          36.95     0.23      30.12     
          37.00     0.23      30.12     
          37.05     0.23      30.13     
          37.10     0.23      30.13     
          37.15     0.23      30.14     
          37.20     0.23      30.15     
          37.25     0.23      30.15     
          37.30     0.23      30.16     
          37.35     0.23      30.16     
          37.40     0.23      30.17     
          37.45     0.23      30.17     
          37.50     0.23      30.18     
          37.55     0.23      30.18     
          37.60     0.23      30.19     
          37.65     0.23      30.19     
          37.70     0.23      30.20     
          37.75     0.23      30.21     
          37.80     0.24      30.21     
          37.85     0.24      30.22     
          37.90     0.24      30.22     
          37.95     0.24      30.23     
          38.00     0.24      30.24     
          38.05     0.24      30.24     
          38.10     0.24      30.25     
          38.15     0.24      30.26     
          38.20     0.24      30.26     
          38.25     0.24      30.27     
          38.30     0.24      30.27     
          38.35     0.24      30.28     
          38.40     0.24      30.29     
          38.45     0.24      30.29     
          38.50     0.24      30.30     
          38.55     0.24      30.30     
          38.60     0.25      30.31     
          38.65     0.25      30.32     
          38.70     0.25      30.33     
          38.75     0.25      30.33     
          38.80     0.24      30.34     
          38.85     0.24      30.35     
          38.90     0.24      30.35     
          38.95     0.24      30.36     
          39.00     0.24      30.36     
          39.05     0.24      30.37     
          39.10     0.24      30.38     
          39.15     0.24      30.38     
          39.20     0.24      30.39     
          39.25     0.24      30.39     
          39.30     0.24      30.40     
          39.35     0.24      30.40     
          39.40     0.24      30.41     
          39.45     0.24      30.42     
          39.50     0.24      30.42     
          39.55     0.24      30.43     
          39.60     0.24      30.43     
          39.65     0.24      30.44     
          39.70     0.24      30.45     
          39.75     0.24      30.45     
          39.80     0.24      30.46     
          39.85     0.24      30.47     
          39.90     0.25      30.47     
          39.95     0.25      30.48     
          40.00     0.25      30.49     
          40.05     0.25      30.49     
          40.10     0.25      30.50     
          40.15     0.25      30.51     
          40.20     0.25      30.51     
          40.25     0.25      30.52     
          40.30     0.25      30.53     
          40.35     0.25      30.54     
          40.40     0.24      30.54     
          40.45     0.24      30.55     
          40.50     0.24      30.55     
          40.55     0.25      30.56     
          40.60     0.25      30.57     
          40.65     0.25      30.57     
          40.70     0.25      30.58     
          40.75     0.25      30.59     
          40.80     0.25      30.59     
          40.85     0.25      30.60     
          40.90     0.25      30.61     
          40.95     0.25      30.61     
          41.00     0.25      30.62     
          41.05     0.25      30.63     
          41.10     0.25      30.63     
          41.15     0.26      30.64     
          41.20     0.26      30.65     
          41.25     0.26      30.66     
          41.30     0.26      30.66     
          41.35     0.25      30.67     
          41.40     0.25      30.68     
          41.45     0.25      30.68     
          41.50     0.25      30.69     
          41.55     0.25      30.70     
          41.60     0.25      30.70     
          41.65     0.25      30.71     
          41.70     0.25      30.72     
          41.75     0.25      30.72     
          41.80     0.25      30.73     
          41.85     0.25      30.74     
          41.90     0.25      30.75     
          41.95     0.26      30.75     
          42.00     0.26      30.76     
          42.05     0.26      30.77     
          42.10     0.26      30.77     
          42.15     0.26      30.78     
          42.20     0.26      30.79     
          42.25     0.26      30.80     
          42.30     0.26      30.81     
          42.35     0.26      30.81     
          42.40     0.25      30.82     
          42.45     0.25      30.83     
          42.50     0.25      30.83     
          42.55     0.26      30.84     
          42.60     0.26      30.85     
          42.65     0.27      30.86     
          42.70     0.27      30.86     
          42.75     0.27      30.87     
          42.80     0.27      30.88     
          42.85     0.27      30.89     
          42.90     0.26      30.90     
          42.95     0.26      30.90     
          43.00     0.26      30.91     
          43.05     0.26      30.92     
          43.10     0.26      30.93     
          43.15     0.27      30.93     
          43.20     0.27      30.94     
          43.25     0.27      30.95     
          43.30     0.27      30.96     
          43.35     0.27      30.97     
          43.40     0.27      30.97     
          43.45     0.27      30.98     
          43.50     0.27      30.99     
          43.55     0.26      31.00     
          43.60     0.26      31.00     
          43.65     0.26      31.01     
          43.70     0.26      31.02     
          43.75     0.25      31.02     
          43.80     0.25      31.03     
          43.85     0.25      31.04     
          43.90     0.26      31.04     
          43.95     0.26      31.05     
          44.00     0.26      31.06     
          44.05     0.26      31.07     
          44.10     0.26      31.07     
          44.15     0.27      31.08     
          44.20     0.26      31.09     
          44.25     0.26      31.10     
          44.30     0.26      31.10     
          44.35     0.25      31.11     
          44.40     0.25      31.12     
          44.45     0.25      31.12     
          44.50     0.25      31.13     
          44.55     0.25      31.14     
          44.60     0.25      31.14     
          44.65     0.26      31.15     
          44.70     0.26      31.16     
          44.75     0.26      31.16     
          44.80     0.26      31.17     
          44.85     0.26      31.18     
          44.90     0.26      31.18     
          44.95     0.26      31.19     
          45.00     0.26      31.20     
          45.05     0.26      31.20     
          45.10     0.27      31.21     
          45.15     0.27      31.22     
          45.20     0.27      31.23     
          45.25     0.27      31.23     
          45.30     0.26      31.24     
          45.35     0.26      31.25     
          45.40     0.26      31.26     
          45.45     0.27      31.26     
          45.50     0.27      31.27     
          45.55     0.27      31.28     
          45.60     0.27      31.29     
          45.65     0.27      31.29     
          45.70     0.27      31.30     
          45.75     0.27      31.31     
          45.80     0.27      31.32     
          45.85     0.27      31.33     
          45.90     0.26      31.33     
          45.95     0.26      31.34     
          46.00     0.26      31.35     
          46.05     0.26      31.35     
          46.10     0.27      31.36     
          46.15     0.27      31.37     
          46.20     0.27      31.38     
          46.25     0.27      31.38     
          46.30     0.26      31.39     
          46.35     0.26      31.40     
          46.40     0.26      31.41     
          46.45     0.26      31.41     
          46.50     0.26      31.42     
          46.55     0.26      31.43     
          46.60     0.26      31.43     
          46.65     0.27      31.44     
          46.70     0.27      31.45     
          46.75     0.27      31.46     
          46.80     0.27      31.46     
          46.85     0.27      31.47     
          46.90     0.26      31.48     
          46.95     0.26      31.49     
          47.00     0.25      31.49     
          47.05     0.25      31.50     
          47.10     0.24      31.50     
          47.15     0.22      31.51     
          47.20     0.18      31.51     
          47.25     0.15      31.51     
          47.30     0.13      31.51     
          47.35     0.11      31.50     
          47.40     0.09      31.50     
          47.45     0.08      31.49     
          47.50     0.08      31.48     
          47.55     0.08      31.48     
          47.60     0.08      31.47     
          47.65     0.08      31.46     
          47.70     0.07      31.45     
          47.75     0.07      31.44     
          47.80     0.08      31.44     
          47.85     0.08      31.43     
          47.90     0.09      31.42     
          47.95     0.09      31.41     
          48.00     0.09      31.41     
          48.05     0.08      31.40     
          48.10     0.08      31.39     
          48.15     0.08      31.39     
          48.20     0.07      31.38     
          48.25     0.07      31.37     
          48.30     0.07      31.36     
          48.35     0.08      31.35     
          48.40     0.09      31.35     
          48.45     0.09      31.34     
          48.50     0.10      31.33     
          48.55     0.10      31.33     
          48.60     0.10      31.32     
          48.65     0.10      31.32     
          48.70     0.09      31.31     
          48.75     0.09      31.30     
          48.80     0.08      31.30     
          48.85     0.08      31.29     
          48.90     0.08      31.28     
          48.95     0.08      31.27     
          49.00     0.08      31.27     
          49.05     0.09      31.26     
          49.10     0.09      31.25     
          49.15     0.09      31.25     
          49.20     0.09      31.24     
          49.25     0.09      31.23     
          49.30     0.09      31.23     
