
          s         kW        km/hr
          6.25      N/A       N/A       
          6.30      N/A       N/A       
          6.35      N/A       N/A       
          6.40      N/A       N/A       
          6.45      N/A       N/A       
          6.50      N/A       N/A       
          6.55      N/A       N/A       
          6.60      N/A       N/A       
          6.65      N/A       N/A       
          6.70      N/A       N/A       
          6.75      N/A       N/A       
          6.80      N/A       N/A       
          6.85      N/A       N/A       
          6.90      N/A       N/A       
          6.95      N/A       N/A       
          7.00      N/A       N/A       
          7.05      N/A       N/A       
          7.10      N/A       N/A       
          7.15      N/A       N/A       
          7.20      N/A       N/A       
          7.25      N/A       N/A       
          7.30      N/A       N/A       
          7.35      N/A       N/A       
          7.40      N/A       N/A       
          7.45      N/A       N/A       
          7.50      N/A       N/A       
          7.55      N/A       N/A       
          7.60      N/A       N/A       
          7.65      N/A       N/A       
          7.70      N/A       N/A       
          7.75      N/A       N/A       
          7.80      N/A       N/A       
          7.85      N/A       N/A       
          7.90      N/A       N/A       
          7.95      N/A       N/A       
          8.00      N/A       N/A       
          8.05      N/A       N/A       
          8.10      N/A       N/A       
          8.15      N/A       N/A       
          8.20      N/A       N/A       
          8.25      N/A       N/A       
          8.30      N/A       N/A       
          8.35      N/A       N/A       
          8.40      N/A       N/A       
          8.45      N/A       N/A       
          8.50      N/A       N/A       
          8.55      N/A       N/A       
          8.60      N/A       N/A       
          8.65      N/A       N/A       
          8.70      N/A       N/A       
          8.75      N/A       N/A       
          8.80      N/A       N/A       
          8.85      N/A       N/A       
          8.90      N/A       N/A       
          8.95      N/A       N/A       
          9.00      N/A       N/A       
          9.05      N/A       N/A       
          9.10      N/A       N/A       
          9.15      N/A       N/A       
          9.20      N/A       N/A       
          9.25      N/A       N/A       
          9.30      N/A       N/A       
          9.35      N/A       N/A       
          9.40      N/A       N/A       
          9.45      N/A       N/A       
          9.50      N/A       N/A       
          9.55      N/A       N/A       
          9.60      N/A       N/A       
          9.65      N/A       N/A       
          9.70      N/A       N/A       
          9.75      N/A       N/A       
          9.80      N/A       N/A       
          9.85      N/A       N/A       
          9.90      N/A       N/A       
          9.95      N/A       N/A       
          10.00     N/A       N/A       
          10.05     N/A       N/A       
          10.10     N/A       N/A       
          10.15     N/A       N/A       
          10.20     N/A       N/A       
          10.25     N/A       N/A       
          10.30     N/A       13.51     
          10.35     N/A       13.94     
          10.40     N/A       14.38     
          10.45     N/A       14.81     
          10.50     2.72      15.24     
          10.55     2.75      15.68     
          10.60     2.80      16.11     
          10.65     2.84      16.53     
          10.70     2.88      16.94     
          10.75     2.91      17.34     
          10.80     2.95      17.74     
          10.85     2.99      18.15     
          10.90     3.04      18.55     
          10.95     3.08      18.94     
          11.00     3.12      19.33     
          11.05     3.15      19.72     
          11.10     3.17      20.10     
          11.15     3.17      20.49     
          11.20     3.17      20.87     
          11.25     3.16      21.22     
          11.30     3.15      21.57     
          11.35     3.13      21.92     
          11.40     3.11      22.27     
          11.45     3.07      22.60     
          11.50     3.04      22.91     
          11.55     2.99      23.22     
          11.60     2.95      23.54     
          11.65     2.89      23.84     
          11.70     2.84      24.11     
          11.75     2.78      24.38     
          11.80     2.73      24.65     
          11.85     2.69      24.92     
          11.90     2.64      25.17     
          11.95     2.60      25.41     
          12.00     2.57      25.65     
          12.05     2.54      25.89     
          12.10     2.52      26.11     
          12.15     2.52      26.33     
          12.20     2.55      26.56     
          12.25     2.60      26.78     
          12.30     2.67      27.02     
          12.35     2.73      27.25     
          12.40     2.79      27.49     
          12.45     2.85      27.73     
          12.50     2.91      27.97     
          12.55     2.95      28.22     
          12.60     2.99      28.47     
          12.65     3.02      28.72     
          12.70     3.04      28.97     
          12.75     3.07      29.22     
          12.80     3.09      29.46     
          12.85     3.12      29.71     
          12.90     3.14      29.96     
          12.95     3.16      30.21     
          13.00     3.17      30.45     
          13.05     3.18      30.70     
          13.10     3.18      30.95     
          13.15     3.17      31.19     
          13.20     3.15      31.42     
          13.25     3.11      31.66     
          13.30     3.05      31.89     
          13.35     2.95      32.11     
          13.40     2.79      32.32     
          13.45     2.55      32.53     
          13.50     2.31      32.69     
          13.55     2.11      32.83     
          13.60     2.00      32.98     
          13.65     1.91      33.11     
          13.70     1.81      33.23     
          13.75     1.66      33.36     
          13.80     1.50      33.46     
          13.85     1.33      33.55     
          13.90     1.17      33.63     
          13.95     1.03      33.70     
          14.00     0.93      33.75     
          14.05     0.88      33.80     
          14.10     0.88      33.85     
          14.15     0.88      33.90     
          14.20     0.87      33.95     
          14.25     0.86      34.00     
          14.30     0.83      34.05     
          14.35     0.79      34.09     
          14.40     0.74      34.13     
          14.45     0.69      34.17     
          14.50     0.63      34.21     
          14.55     0.58      34.24     
          14.60     0.54      34.26     
          14.65     0.50      34.29     
          14.70     0.46      34.31     
          14.75     0.42      34.32     
          14.80     0.37      34.34     
          14.85     0.31      34.35     
          14.90     0.26      34.35     
          14.95     0.21      34.36     
          15.00     0.16      34.36     
          15.05     0.11      34.35     
          15.10     0.05      34.35     
          15.15     0.00      34.33     
          15.20     -0.06     34.31     
          15.25     -0.10     34.30     
          15.30     -0.13     34.27     
          15.35     -0.17     34.25     
          15.40     -0.20     34.22     
          15.45     -0.24     34.19     
          15.50     -0.29     34.16     
          15.55     -0.36     34.12     
          15.60     -0.42     34.08     
          15.65     -0.48     34.03     
          15.70     -0.51     33.98     
          15.75     -0.54     33.93     
          15.80     -0.56     33.87     
          15.85     -0.58     33.82     
          15.90     -0.60     33.76     
          15.95     -0.61     33.70     
          16.00     -0.61     33.64     
          16.05     -0.62     33.58     
          16.10     -0.61     33.52     
          16.15     -0.61     33.46     
          16.20     -0.61     33.40     
          16.25     -0.61     33.34     
          16.30     -0.60     33.28     
          16.35     -0.60     33.22     
          16.40     -0.59     33.17     
          16.45     -0.59     33.11     
          16.50     -0.59     33.05     
          16.55     -0.59     32.99     
          16.60     -0.58     32.93     
          16.65     -0.58     32.88     
          16.70     -0.57     32.82     
          16.75     -0.56     32.76     
          16.80     -0.55     32.70     
          16.85     -0.54     32.65     
          16.90     -0.54     32.60     
          16.95     -0.53     32.54     
          17.00     -0.53     32.49     
          17.05     -0.53     32.43     
          17.10     -0.53     32.38     
          17.15     -0.54     32.32     
          17.20     -0.54     32.27     
          17.25     -0.54     32.21     
          17.30     -0.54     32.16     
          17.35     -0.54     32.10     
          17.40     -0.54     32.05     
          17.45     -0.53     31.99     
          17.50     -0.53     31.94     
          17.55     -0.52     31.88     
          17.60     -0.52     31.83     
          17.65     -0.52     31.77     
          17.70     -0.52     31.72     
          17.75     -0.52     31.66     
          17.80     -0.51     31.61     
          17.85     -0.51     31.56     
          17.90     -0.51     31.50     
          17.95     -0.51     31.45     
          18.00     -0.50     31.39     
          18.05     -0.49     31.34     
          18.10     -0.48     31.29     
          18.15     -0.46     31.24     
          18.20     -0.44     31.19     
          18.25     -0.42     31.14     
          18.30     -0.40     31.09     
          18.35     -0.39     31.05     
          18.40     -0.38     31.00     
          18.45     -0.38     30.96     
          18.50     -0.38     30.92     
          18.55     -0.37     30.87     
          18.60     -0.37     30.83     
          18.65     -0.37     30.79     
          18.70     -0.37     30.74     
          18.75     -0.37     30.70     
          18.80     -0.36     30.66     
          18.85     -0.34     30.61     
          18.90     -0.31     30.57     
          18.95     -0.26     30.53     
          19.00     -0.21     30.50     
          19.05     -0.13     30.47     
          19.10     -0.04     30.45     
          19.15     0.03      30.44     
          19.20     0.07      30.43     
          19.25     0.10      30.43     
          19.30     0.11      30.42     
          19.35     0.11      30.42     
          19.40     0.11      30.41     
          19.45     0.11      30.41     
          19.50     0.11      30.40     
          19.55     0.11      30.40     
          19.60     0.11      30.40     
          19.65     0.11      30.39     
          19.70     0.11      30.39     
          19.75     0.11      30.38     
          19.80     0.11      30.38     
          19.85     0.11      30.37     
          19.90     0.11      30.37     
          19.95     0.11      30.37     
          20.00     0.11      30.36     
          20.05     0.11      30.36     
          20.10     0.11      30.35     
          20.15     0.11      30.35     
          20.20     0.11      30.34     
          20.25     0.11      30.34     
          20.30     0.11      30.33     
          20.35     0.12      30.33     
          20.40     0.12      30.33     
          20.45     0.12      30.32     
          20.50     0.12      30.32     
          20.55     0.12      30.32     
          20.60     0.12      30.31     
          20.65     0.11      30.31     
          20.70     0.11      30.30     
          20.75     0.11      30.30     
          20.80     0.12      30.29     
          20.85     0.12      30.29     
          20.90     0.12      30.29     
          20.95     0.12      30.28     
          21.00     0.12      30.28     
          21.05     0.12      30.27     
          21.10     0.12      30.27     
          21.15     0.12      30.27     
          21.20     0.12      30.26     
          21.25     0.13      30.26     
          21.30     0.14      30.26     
          21.35     0.16      30.26     
          21.40     0.17      30.26     
          21.45     0.19      30.26     
          21.50     0.20      30.26     
          21.55     0.21      30.26     
          21.60     0.22      30.27     
          21.65     0.22      30.27     
          21.70     0.23      30.28     
          21.75     0.23      30.28     
          21.80     0.23      30.29     
          21.85     0.23      30.29     
          21.90     0.23      30.30     
          21.95     0.23      30.30     
          22.00     0.22      30.31     
          22.05     0.22      30.31     
          22.10     0.23      30.32     
          22.15     0.23      30.32     
          22.20     0.24      30.33     
          22.25     0.24      30.34     
          22.30     0.24      30.34     
          22.35     0.24      30.35     
          22.40     0.24      30.35     
          22.45     0.24      30.36     
          22.50     0.24      30.37     
          22.55     0.23      30.37     
          22.60     0.23      30.38     
          22.65     0.23      30.38     
          22.70     0.23      30.39     
          22.75     0.23      30.39     
          22.80     0.23      30.40     
          22.85     0.24      30.40     
          22.90     0.24      30.41     
          22.95     0.24      30.42     
          23.00     0.24      30.42     
          23.05     0.24      30.43     
          23.10     0.24      30.44     
          23.15     0.24      30.44     
          23.20     0.24      30.45     
          23.25     0.24      30.45     
          23.30     0.24      30.46     
          23.35     0.24      30.46     
          23.40     0.24      30.47     
          23.45     0.24      30.48     
          23.50     0.24      30.48     
          23.55     0.24      30.49     
          23.60     0.24      30.49     
          23.65     0.24      30.50     
          23.70     0.24      30.51     
          23.75     0.24      30.51     
          23.80     0.24      30.52     
          23.85     0.24      30.52     
          23.90     0.24      30.53     
          23.95     0.24      30.54     
          24.00     0.24      30.54     
          24.05     0.24      30.55     
          24.10     0.24      30.56     
          24.15     0.24      30.56     
          24.20     0.24      30.57     
          24.25     0.24      30.57     
          24.30     0.24      30.58     
          24.35     0.23      30.59     
          24.40     0.23      30.59     
          24.45     0.23      30.60     
          24.50     0.23      30.60     
          24.55     0.23      30.61     
          24.60     0.23      30.61     
          24.65     0.23      30.62     
          24.70     0.22      30.62     
          24.75     0.22      30.63     
          24.80     0.23      30.63     
          24.85     0.24      30.64     
          24.90     0.24      30.64     
          24.95     0.24      30.65     
          25.00     0.24      30.65     
          25.05     0.24      30.66     
          25.10     0.24      30.67     
          25.15     0.23      30.67     
          25.20     0.23      30.68     
          25.25     0.23      30.68     
          25.30     0.23      30.69     
          25.35     0.23      30.69     
          25.40     0.23      30.70     
          25.45     0.24      30.70     
          25.50     0.24      30.71     
          25.55     0.24      30.72     
          25.60     0.24      30.72     
          25.65     0.24      30.73     
          25.70     0.24      30.73     
          25.75     0.24      30.74     
          25.80     0.25      30.75     
          25.85     0.25      30.75     
          25.90     0.25      30.76     
          25.95     0.25      30.76     
          26.00     0.25      30.77     
          26.05     0.24      30.78     
          26.10     0.24      30.78     
          26.15     0.24      30.79     
          26.20     0.24      30.79     
          26.25     0.24      30.80     
          26.30     0.24      30.81     
          26.35     0.24      30.81     
          26.40     0.25      30.82     
          26.45     0.25      30.82     
          26.50     0.24      30.83     
          26.55     0.24      30.84     
          26.60     0.24      30.84     
          26.65     0.24      30.85     
          26.70     0.24      30.85     
          26.75     0.24      30.86     
          26.80     0.25      30.87     
          26.85     0.26      30.87     
          26.90     0.26      30.88     
          26.95     0.26      30.89     
          27.00     0.25      30.89     
          27.05     0.25      30.90     
          27.10     0.25      30.91     
          27.15     0.24      30.91     
          27.20     0.24      30.92     
          27.25     0.24      30.92     
          27.30     0.24      30.93     
          27.35     0.24      30.94     
          27.40     0.24      30.94     
          27.45     0.23      30.95     
          27.50     0.23      30.95     
          27.55     0.22      30.96     
          27.60     0.21      30.96     
          27.65     0.20      30.96     
          27.70     0.20      30.97     
          27.75     0.19      30.97     
          27.80     0.19      30.97     
          27.85     0.19      30.97     
          27.90     0.20      30.97     
          27.95     0.20      30.97     
          28.00     0.20      30.98     
          28.05     0.20      30.98     
          28.10     0.20      30.98     
          28.15     0.20      30.98     
          28.20     0.20      30.99     
          28.25     0.19      30.99     
          28.30     0.19      30.99     
          28.35     0.19      30.99     
          28.40     0.19      30.99     
          28.45     0.19      30.99     
          28.50     0.19      31.00     
          28.55     0.19      31.00     
          28.60     0.19      31.00     
          28.65     0.19      31.00     
          28.70     0.19      31.00     
          28.75     0.19      31.00     
          28.80     0.19      31.00     
          28.85     0.19      31.01     
          28.90     0.19      31.01     
          28.95     0.19      31.01     
          29.00     0.19      31.01     
          29.05     0.19      31.01     
          29.10     0.19      31.01     
          29.15     0.19      31.01     
          29.20     0.19      31.02     
          29.25     0.19      31.02     
          29.30     0.19      31.02     
          29.35     0.19      31.02     
          29.40     0.19      31.02     
          29.45     0.19      31.02     
          29.50     0.20      31.03     
          29.55     0.20      31.03     
          29.60     0.20      31.03     
          29.65     0.20      31.03     
          29.70     0.20      31.04     
          29.75     0.20      31.04     
          29.80     0.20      31.04     
          29.85     0.20      31.04     
          29.90     0.20      31.05     
          29.95     0.20      31.05     
          30.00     0.20      31.05     
          30.05     0.20      31.05     
          30.10     0.20      31.05     
          30.15     0.20      31.06     
          30.20     0.20      31.06     
          30.25     0.20      31.06     
          30.30     0.20      31.06     
          30.35     0.20      31.07     
          30.40     0.20      31.07     
          30.45     0.20      31.07     
          30.50     0.21      31.07     
          30.55     0.20      31.08     
          30.60     0.20      31.08     
          30.65     0.20      31.08     
          30.70     0.19      31.08     
          30.75     0.19      31.08     
          30.80     0.19      31.09     
          30.85     0.20      31.09     
          30.90     0.20      31.09     
          30.95     0.20      31.09     
          31.00     0.21      31.10     
          31.05     0.21      31.10     
          31.10     0.20      31.10     
          31.15     0.20      31.10     
          31.20     0.20      31.11     
          31.25     0.20      31.11     
          31.30     0.20      31.11     
          31.35     0.20      31.11     
          31.40     0.21      31.12     
          31.45     0.21      31.12     
          31.50     0.21      31.12     
          31.55     0.20      31.12     
          31.60     0.20      31.13     
          31.65     0.20      31.13     
          31.70     0.20      31.13     
          31.75     0.20      31.13     
          31.80     0.20      31.14     
          31.85     0.19      31.14     
          31.90     0.19      31.14     
          31.95     0.19      31.14     
          32.00     0.19      31.14     
          32.05     0.20      31.15     
          32.10     0.20      31.15     
          32.15     0.20      31.15     
          32.20     0.20      31.15     
          32.25     0.21      31.15     
          32.30     0.21      31.16     
          32.35     0.21      31.16     
          32.40     0.21      31.16     
          32.45     0.21      31.17     
          32.50     0.20      31.17     
          32.55     0.20      31.17     
          32.60     0.20      31.17     
          32.65     0.20      31.18     
          32.70     0.20      31.18     
          32.75     0.20      31.18     
          32.80     0.21      31.18     
          32.85     0.20      31.19     
          32.90     0.19      31.19     
          32.95     0.18      31.19     
          33.00     0.16      31.19     
          33.05     0.14      31.19     
          33.10     0.10      31.19     
          33.15     0.07      31.18     
          33.20     0.06      31.17     
          33.25     0.05      31.16     
          33.30     0.05      31.15     
          33.35     0.05      31.14     
          33.40     0.04      31.13     
          33.45     0.04      31.12     
          33.50     0.04      31.11     
          33.55     0.04      31.10     
          33.60     0.04      31.09     
          33.65     0.04      31.08     
          33.70     0.04      31.07     
          33.75     0.04      31.06     
          33.80     0.05      31.05     
          33.85     0.05      31.04     
          33.90     0.04      31.03     
          33.95     0.04      31.02     
          34.00     0.04      31.00     
          34.05     0.04      30.99     
          34.10     0.04      30.98     
          34.15     0.05      30.97     
          34.20     0.05      30.96     
          34.25     0.05      30.95     
          34.30     0.05      30.94     
          34.35     0.05      30.94     
          34.40     0.05      30.93     
          34.45     0.05      30.92     
          34.50     0.04      30.91     
          34.55     0.04      30.90     
          34.60     0.04      30.89     
          34.65     0.04      30.88     
          34.70     0.04      30.87     
          34.75     0.05      30.85     
          34.80     0.05      30.85     
          34.85     0.05      30.84     
          34.90     0.05      30.83     
          34.95     0.05      30.82     
          35.00     0.05      30.81     
          35.05     0.05      30.80     
          35.10     0.04      30.79     
          35.15     0.04      30.78     
          35.20     0.04      30.77     
          35.25     0.03      30.76     
          35.30     0.03      30.74     
          35.35     0.03      30.73     
          35.40     0.03      30.72     
          35.45     0.03      30.71     
          35.50     0.02      30.70     
          35.55     0.02      30.69     
          35.60     0.02      30.68     
          35.65     0.01      30.66     
          35.70     0.01      30.65     
          35.75     0.01      30.64     
          35.80     0.01      30.62     
          35.85     0.01      30.61     
          35.90     0.02      30.60     
          35.95     0.02      30.59     
          36.00     0.02      30.58     
          36.05     0.02      30.56     
          36.10     0.01      30.55     
          36.15     0.01      30.54     
          36.20     0.01      30.53     
          36.25     0.01      30.51     
          36.30     0.02      30.50     
          36.35     0.02      30.49     
          36.40     0.02      30.48     
          36.45     0.02      30.46     
          36.50     0.02      30.45     
          36.55     0.02      30.44     
          36.60     0.02      30.43     
          36.65     0.02      30.42     
          36.70     0.02      30.40     
          36.75     0.02      30.39     
          36.80     0.02      30.38     
          36.85     0.02      30.37     
          36.90     0.02      30.36     
          36.95     0.02      30.34     
          37.00     0.02      30.33     
          37.05     0.02      30.32     
          37.10     0.02      30.31     
          37.15     0.02      30.30     
          37.20     0.03      30.29     
          37.25     0.03      30.27     
          37.30     0.03      30.26     
          37.35     0.03      30.25     
          37.40     0.03      30.24     
          37.45     0.03      30.23     
          37.50     0.03      30.22     
          37.55     0.02      30.21     
          37.60     0.02      30.20     
          37.65     0.02      30.18     
          37.70     0.02      30.17     
          37.75     0.02      30.16     
          37.80     0.02      30.15     
          37.85     0.03      30.14     
          37.90     0.03      30.13     
          37.95     0.03      30.12     
          38.00     0.03      30.10     
          38.05     0.03      30.09     
          38.10     0.03      30.08     
          38.15     0.03      30.07     
          38.20     0.02      30.06     
          38.25     0.02      30.05     
          38.30     0.02      30.04     
          38.35     0.01      30.02     
          38.40     0.01      30.01     
          38.45     0.01      30.00     
          38.50     0.01      29.99     
          38.55     0.02      29.97     
          38.60     0.02      29.96     
          38.65     0.02      29.95     
          38.70     0.02      29.94     
          38.75     0.02      29.93     
          38.80     0.02      29.91     
          38.85     0.02      29.90     
          38.90     0.02      29.89     
          38.95     0.02      29.88     
          39.00     0.02      29.87     
          39.05     0.03      29.86     
          39.10     0.03      29.84     
          39.15     0.03      29.83     
          39.20     0.03      29.82     
          39.25     0.03      29.81     
          39.30     0.03      29.80     
          39.35     0.02      29.79     
          39.40     0.02      29.78     
          39.45     0.02      29.77     
          39.50     0.02      29.75     
          39.55     0.02      29.74     
          39.60     0.02      29.73     
          39.65     0.02      29.72     
          39.70     0.02      29.71     
          39.75     0.02      29.70     
          39.80     0.03      29.68     
          39.85     0.03      29.67     
          39.90     0.03      29.66     
          39.95     0.03      29.65     
          40.00     0.03      29.64     
          40.05     0.03      29.63     
          40.10     0.03      29.62     
          40.15     0.03      29.61     
          40.20     0.02      29.60     
          40.25     0.02      29.59     
          40.30     0.02      29.57     
          40.35     0.03      29.56     
          40.40     0.03      29.55     
          40.45     0.03      29.54     
          40.50     0.03      29.53     
          40.55     0.03      29.52     
          40.60     0.04      29.51     
          40.65     0.04      29.50     
          40.70     0.04      29.49     
          40.75     0.04      29.48     
          40.80     0.03      29.47     
          40.85     0.03      29.46     
          40.90     0.03      29.45     
          40.95     0.03      29.43     
          41.00     0.03      29.42     
          41.05     0.03      29.41     
          41.10     0.02      29.40     
          41.15     0.02      29.39     
          41.20     0.02      29.38     
          41.25     0.03      29.37     
          41.30     0.03      29.36     
          41.35     0.03      29.34     
          41.40     0.03      29.33     
          41.45     0.03      29.32     
          41.50     0.03      29.31     
          41.55     0.03      29.30     
          41.60     0.03      29.29     
          41.65     0.03      29.28     
          41.70     0.03      29.27     
          41.75     0.03      29.26     
          41.80     0.03      29.25     
          41.85     0.03      29.23     
          41.90     0.03      29.22     
          41.95     0.02      29.21     
          42.00     0.02      29.20     
          42.05     0.02      29.19     
          42.10     0.01      29.18     
          42.15     0.00      29.16     
          42.20     0.00      29.15     
          42.25     0.00      29.14     
          42.30     -0.01     29.12     
          42.35     -0.01     29.11     
          42.40     0.00      29.10     
          42.45     0.00      29.08     
          42.50     0.00      29.07     
          42.55     0.01      29.06     
          42.60     0.01      29.04     
          42.65     0.01      29.03     
          42.70     0.01      29.02     
          42.75     0.02      29.01     
          42.80     0.03      28.99     
          42.85     0.04      28.98     
          42.90     0.04      28.97     
          42.95     0.05      28.96     
          43.00     0.05      28.96     
          43.05     0.05      28.95     
          43.10     0.05      28.94     
          43.15     0.05      28.93     
          43.20     0.05      28.92     
          43.25     0.05      28.91     
          43.30     0.05      28.90     
          43.35     0.05      28.89     
          43.40     0.05      28.88     
          43.45     0.06      28.87     
          43.50     0.06      28.87     
          43.55     0.06      28.86     
          43.60     0.07      28.85     
          43.65     0.07      28.84     
          43.70     0.07      28.84     
          43.75     0.07      28.83     
          43.80     0.08      28.82     
          43.85     0.09      28.81     
          43.90     0.10      28.81     
          43.95     0.11      28.80     
          44.00     0.12      28.80     
          44.05     0.13      28.80     
          44.10     0.14      28.80     
          44.15     0.14      28.80     
          44.20     0.14      28.79     
          44.25     0.14      28.79     
          44.30     0.14      28.79     
          44.35     0.14      28.79     
          44.40     0.14      28.79     
          44.45     0.14      28.79     
          44.50     0.14      28.79     
          44.55     0.13      28.79     
          44.60     0.13      28.78     
          44.65     0.13      28.78     
          44.70     0.13      28.78     
          44.75     0.13      28.78     
          44.80     0.13      28.78     
          44.85     0.13      28.77     
          44.90     0.13      28.77     
          44.95     0.14      28.77     
          45.00     0.14      28.77     
          45.05     0.14      28.77     
          45.10     0.14      28.77     
          45.15     0.14      28.77     
          45.20     0.14      28.77     
          45.25     0.14      28.77     
          45.30     0.14      28.76     
          45.35     0.14      28.76     
          45.40     0.14      28.76     
          45.45     0.14      28.76     
          45.50     0.14      28.76     
          45.55     0.13      28.76     
          45.60     0.14      28.76     
          45.65     0.14      28.75     
          45.70     0.14      28.75     
          45.75     0.14      28.75     
          45.80     0.14      28.75     
          45.85     0.14      28.75     
          45.90     0.13      28.75     
          45.95     0.13      28.75     
          46.00     0.13      28.74     
          46.05     0.14      28.74     
          46.10     0.14      28.74     
          46.15     0.14      28.74     
          46.20     0.14      28.74     
          46.25     0.14      28.74     
          46.30     0.14      28.74     
          46.35     0.14      28.74     
          46.40     0.14      28.74     
          46.45     0.14      28.73     
          46.50     0.14      28.73     
          46.55     0.14      28.73     
          46.60     0.14      28.73     
          46.65     0.14      28.73     
          46.70     0.14      28.73     
          46.75     0.15      28.73     
          46.80     0.15      28.73     
          46.85     0.15      28.73     
          46.90     0.15      28.73     
          46.95     0.14      28.73     
          47.00     0.14      28.72     
          47.05     0.15      28.72     
          47.10     0.15      28.72     
          47.15     0.16      28.72     
          47.20     0.17      28.72     
          47.25     0.19      28.72     
          47.30     0.21      28.73     
          47.35     0.22      28.74     
          47.40     0.23      28.74     
          47.45     0.23      28.75     
          47.50     0.23      28.76     
          47.55     0.24      28.76     
          47.60     0.24      28.77     
          47.65     0.24      28.78     
          47.70     0.24      28.78     
          47.75     0.24      28.79     
          47.80     0.24      28.80     
          47.85     0.24      28.81     
          47.90     0.24      28.81     
          47.95     0.24      28.82     
          48.00     0.24      28.83     
          48.05     0.24      28.84     
          48.10     0.24      28.84     
          48.15     0.24      28.85     
          48.20     0.24      28.86     
          48.25     0.24      28.87     
          48.30     0.24      28.87     
          48.35     0.24      28.88     
          48.40     0.24      28.89     
          48.45     0.24      28.89     
          48.50     0.24      28.90     
          48.55     0.23      28.91     
          48.60     0.23      28.92     
          48.65     0.24      28.92     
          48.70     0.24      28.93     
          48.75     0.24      28.94     
          48.80     0.24      28.94     
          48.85     0.24      28.95     
          48.90     0.24      28.96     
          48.95     0.24      28.97     
          49.00     0.24      28.97     
          49.05     0.24      28.98     
          49.10     0.24      28.99     
          49.15     0.24      28.99     
          49.20     0.24      29.00     
          49.25     0.24      29.01     
          49.30     0.24      29.02     
          49.35     0.24      29.02     
          49.40     0.24      29.03     
          49.45     0.24      29.04     
          49.50     0.24      29.05     
          49.55     0.24      29.05     
